,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
11755,D25,RSV A2,1,333.3,,,mAb_1,0.023926893,24.09.12_RSVNeut,
11756,D25,RSV A2,1,111.1,,,mAb_1,0.010669845,24.09.12_RSVNeut,
11757,D25,RSV A2,1,37.0,,,mAb_1,0.00956285,24.09.12_RSVNeut,
11758,D25,RSV A2,1,12.3,,,mAb_1,0.12333499,24.09.12_RSVNeut,
11759,D25,RSV A2,1,4.1,,,mAb_1,0.633517079,24.09.12_RSVNeut,
11760,D25,RSV A2,1,1.4,,,mAb_1,1.128976143,24.09.12_RSVNeut,
11761,D25,RSV A2,1,0.5,,,mAb_1,0.829296946,24.09.12_RSVNeut,
11762,D25,RSV A2,1,0.2,,,mAb_1,1.19713537,24.09.12_RSVNeut,
11763,D25,RSV A2,2,1000.0,,,mAb_1,0.014659769,24.09.12_RSVNeut,
11764,D25,RSV A2,2,333.3,,,mAb_1,0.015379315,24.09.12_RSVNeut,
11765,D25,RSV A2,2,111.1,,,mAb_1,0.026109254,24.09.12_RSVNeut,
11766,D25,RSV A2,2,37.0,,,mAb_1,0.017458883,24.09.12_RSVNeut,
11767,D25,RSV A2,2,12.3,,,mAb_1,0.143592988,24.09.12_RSVNeut,
11768,D25,RSV A2,2,4.1,,,mAb_1,0.61200976,24.09.12_RSVNeut,
11769,D25,RSV A2,2,1.4,,,mAb_1,0.876106994,24.09.12_RSVNeut,
11770,D25,RSV A2,2,0.5,,,mAb_1,0.740262968,24.09.12_RSVNeut,
11771,D25,RSV A2,2,0.2,,,mAb_1,0.940312669,24.09.12_RSVNeut,
11772,Nirsevimab,RSV A2,1,1000.0,,,mAb_1,0.01467242,24.09.12_RSVNeut,
11773,Nirsevimab,RSV A2,1,333.3,,,mAb_1,0.007421607,24.09.12_RSVNeut,
11774,Nirsevimab,RSV A2,1,111.1,,,mAb_1,0.013704591,24.09.12_RSVNeut,
11775,Nirsevimab,RSV A2,1,37.0,,,mAb_1,0.012246521,24.09.12_RSVNeut,
11776,Nirsevimab,RSV A2,1,12.3,,,mAb_1,0.011715164,24.09.12_RSVNeut,
11777,Nirsevimab,RSV A2,1,4.1,,,mAb_1,0.288609254,24.09.12_RSVNeut,
11778,Nirsevimab,RSV A2,1,1.4,,,mAb_1,0.636838063,24.09.12_RSVNeut,
11779,Nirsevimab,RSV A2,1,0.5,,,mAb_1,0.921810049,24.09.12_RSVNeut,
11780,Nirsevimab,RSV A2,1,0.2,,,mAb_1,0.432044099,24.09.12_RSVNeut,
11781,Nirsevimab,RSV A2,2,1000.0,,,mAb_1,0.017806796,24.09.12_RSVNeut,
11782,Nirsevimab,RSV A2,2,333.3,,,mAb_1,0.021760347,24.09.12_RSVNeut,
11783,Nirsevimab,RSV A2,2,111.1,,,mAb_1,0.010005648,24.09.12_RSVNeut,
11784,Nirsevimab,RSV A2,2,37.0,,,mAb_1,0.022456172,24.09.12_RSVNeut,
11785,Nirsevimab,RSV A2,2,12.3,,,mAb_1,0.006966158,24.09.12_RSVNeut,
11786,Nirsevimab,RSV A2,2,4.1,,,mAb_1,0.129660672,24.09.12_RSVNeut,
11787,Nirsevimab,RSV A2,2,1.4,,,mAb_1,0.426825411,24.09.12_RSVNeut,
11788,Nirsevimab,RSV A2,2,0.5,,,mAb_1,0.331782035,24.09.12_RSVNeut,
11789,Nirsevimab,RSV A2,2,0.2,,,mAb_1,0.48597054,24.09.12_RSVNeut,
11790,MPE8,RSV A2,1,1000.0,,,mAb_1,0.009851401,24.09.12_RSVNeut,
11791,MPE8,RSV A2,1,333.3,,,mAb_1,0.008616909,24.09.12_RSVNeut,
11792,MPE8,RSV A2,1,111.1,,,mAb_1,0.016608137,24.09.12_RSVNeut,
11793,MPE8,RSV A2,1,37.0,,,mAb_1,0.021653453,24.09.12_RSVNeut,
11794,MPE8,RSV A2,1,12.3,,,mAb_1,0.020902023,24.09.12_RSVNeut,
11795,MPE8,RSV A2,1,4.1,,,mAb_1,0.11357328,24.09.12_RSVNeut,
11796,MPE8,RSV A2,1,1.4,,,mAb_1,0.39028355,24.09.12_RSVNeut,
11797,MPE8,RSV A2,1,0.5,,,mAb_1,1.017344232,24.09.12_RSVNeut,
11798,MPE8,RSV A2,1,0.2,,,mAb_1,0.911837323,24.09.12_RSVNeut,
11799,MPE8,RSV A2,2,1000.0,,,mAb_1,0.008741125,24.09.12_RSVNeut,
11800,MPE8,RSV A2,2,333.3,,,mAb_1,0.026085356,24.09.12_RSVNeut,
11801,MPE8,RSV A2,2,111.1,,,mAb_1,0.01370363,24.09.12_RSVNeut,
11802,MPE8,RSV A2,2,37.0,,,mAb_1,0.010760785,24.09.12_RSVNeut,
11803,MPE8,RSV A2,2,12.3,,,mAb_1,0.028508335,24.09.12_RSVNeut,
11804,MPE8,RSV A2,2,4.1,,,mAb_1,0.281249521,24.09.12_RSVNeut,
11805,MPE8,RSV A2,2,1.4,,,mAb_1,0.642856047,24.09.12_RSVNeut,
11806,MPE8,RSV A2,2,0.5,,,mAb_1,0.902329433,24.09.12_RSVNeut,
11807,MPE8,RSV A2,2,0.2,,,mAb_1,1.096167707,24.09.12_RSVNeut,
11808,Clesrovimab,RSV A2,1,1000.0,,,mAb_1,0.016178748,24.09.12_RSVNeut,
11809,Clesrovimab,RSV A2,1,333.3,,,mAb_1,0.012291248,24.09.12_RSVNeut,
11810,Clesrovimab,RSV A2,1,111.1,,,mAb_1,0.005916361,24.09.12_RSVNeut,
11811,Clesrovimab,RSV A2,1,37.0,,,mAb_1,0.004080725,24.09.12_RSVNeut,
11812,Clesrovimab,RSV A2,1,12.3,,,mAb_1,0.023984419,24.09.12_RSVNeut,
11813,Clesrovimab,RSV A2,1,4.1,,,mAb_1,0.041451333,24.09.12_RSVNeut,
11814,Clesrovimab,RSV A2,1,1.4,,,mAb_1,0.266067567,24.09.12_RSVNeut,
11815,Clesrovimab,RSV A2,1,0.5,,,mAb_1,0.53888267,24.09.12_RSVNeut,
11816,Clesrovimab,RSV A2,1,0.2,,,mAb_1,0.799736233,24.09.12_RSVNeut,
11817,Clesrovimab,RSV A2,2,1000.0,,,mAb_1,0.014200494,24.09.12_RSVNeut,
11818,Clesrovimab,RSV A2,2,333.3,,,mAb_1,0.009714917,24.09.12_RSVNeut,
11819,Clesrovimab,RSV A2,2,111.1,,,mAb_1,0.017528255,24.09.12_RSVNeut,
11820,Clesrovimab,RSV A2,2,37.0,,,mAb_1,0.012857121,24.09.12_RSVNeut,
11821,Clesrovimab,RSV A2,2,12.3,,,mAb_1,0.013735834,24.09.12_RSVNeut,
11822,Clesrovimab,RSV A2,2,4.1,,,mAb_1,0.054118297,24.09.12_RSVNeut,
11823,Clesrovimab,RSV A2,2,1.4,,,mAb_1,0.22466224,24.09.12_RSVNeut,
11824,Clesrovimab,RSV A2,2,0.5,,,mAb_1,0.576607524,24.09.12_RSVNeut,
11825,Clesrovimab,RSV A2,2,0.2,,,mAb_1,1.037893542,24.09.12_RSVNeut,
11826,Palivizumab,RSV A2,1,1000.0,,,mAb_1,0.015688019,24.09.12_RSVNeut,
11827,Palivizumab,RSV A2,1,333.3,,,mAb_1,0.013015075,24.09.12_RSVNeut,
11828,Palivizumab,RSV A2,1,111.1,,,mAb_1,0.091689797,24.09.12_RSVNeut,
11829,Palivizumab,RSV A2,1,37.0,,,mAb_1,1.044181018,24.09.12_RSVNeut,
11830,Palivizumab,RSV A2,1,12.3,,,mAb_1,1.720621387,24.09.12_RSVNeut,
11831,Palivizumab,RSV A2,1,4.1,,,mAb_1,1.573402444,24.09.12_RSVNeut,
11832,Palivizumab,RSV A2,1,1.4,,,mAb_1,1.36100845,24.09.12_RSVNeut,
11833,Palivizumab,RSV A2,1,0.5,,,mAb_1,1.234492171,24.09.12_RSVNeut,
11834,Palivizumab,RSV A2,1,0.2,,,mAb_1,1.17437777,24.09.12_RSVNeut,
11835,Palivizumab,RSV A2,2,1000.0,,,mAb_1,0.011159503,24.09.12_RSVNeut,
11836,Palivizumab,RSV A2,2,333.3,,,mAb_1,0.018249015,24.09.12_RSVNeut,
11837,Palivizumab,RSV A2,2,111.1,,,mAb_1,0.156880185,24.09.12_RSVNeut,
11838,Palivizumab,RSV A2,2,37.0,,,mAb_1,1.432777684,24.09.12_RSVNeut,
11839,Palivizumab,RSV A2,2,12.3,,,mAb_1,1.835636185,24.09.12_RSVNeut,
11840,Palivizumab,RSV A2,2,4.1,,,mAb_1,1.515588339,24.09.12_RSVNeut,
11841,Palivizumab,RSV A2,2,1.4,,,mAb_1,1.203054793,24.09.12_RSVNeut,
11842,Palivizumab,RSV A2,2,0.5,,,mAb_1,1.298593752,24.09.12_RSVNeut,
11843,Palivizumab,RSV A2,2,0.2,,,mAb_1,1.283105093,24.09.12_RSVNeut,
11844,hRSV90,RSV A2,1,1000.0,,,mAb_1,0.015871669,24.09.12_RSVNeut,
11845,hRSV90,RSV A2,1,333.3,,,mAb_1,0.007391218,24.09.12_RSVNeut,
11846,hRSV90,RSV A2,1,111.1,,,mAb_1,0.02635376,24.09.12_RSVNeut,
11847,hRSV90,RSV A2,1,37.0,,,mAb_1,0.03008827,24.09.12_RSVNeut,
11848,hRSV90,RSV A2,1,12.3,,,mAb_1,0.010054886,24.09.12_RSVNeut,
11849,hRSV90,RSV A2,1,4.1,,,mAb_1,0.059950207,24.09.12_RSVNeut,
11850,hRSV90,RSV A2,1,1.4,,,mAb_1,0.266225315,24.09.12_RSVNeut,
11851,hRSV90,RSV A2,1,0.5,,,mAb_1,0.640100719,24.09.12_RSVNeut,
11852,hRSV90,RSV A2,1,0.2,,,mAb_1,0.869829684,24.09.12_RSVNeut,
11853,hRSV90,RSV A2,2,1000.0,,,mAb_1,0.018870594,24.09.12_RSVNeut,
11854,hRSV90,RSV A2,2,333.3,,,mAb_1,0.006082725,24.09.12_RSVNeut,
11855,hRSV90,RSV A2,2,111.1,,,mAb_1,0.007644429,24.09.12_RSVNeut,
11856,hRSV90,RSV A2,2,37.0,,,mAb_1,0.005862049,24.09.12_RSVNeut,
11857,hRSV90,RSV A2,2,12.3,,,mAb_1,0.004755842,24.09.12_RSVNeut,
11858,hRSV90,RSV A2,2,4.1,,,mAb_1,0.026070843,24.09.12_RSVNeut,
11859,hRSV90,RSV A2,2,1.4,,,mAb_1,0.21586601,24.09.12_RSVNeut,
11860,hRSV90,RSV A2,2,0.5,,,mAb_1,0.595399762,24.09.12_RSVNeut,
11861,hRSV90,RSV A2,2,0.2,,,mAb_1,0.769959826,24.09.12_RSVNeut,
11862,AM14,RSV A2,1,1000.0,,,mAb_1,0.005105245,24.09.12_RSVNeut,
11863,AM14,RSV A2,1,333.3,,,mAb_1,0.01394783,24.09.12_RSVNeut,
11864,AM14,RSV A2,1,111.1,,,mAb_1,0.01257851,24.09.12_RSVNeut,
11865,AM14,RSV A2,1,37.0,,,mAb_1,0.007681209,24.09.12_RSVNeut,
11866,AM14,RSV A2,1,12.3,,,mAb_1,0.015815085,24.09.12_RSVNeut,
11867,AM14,RSV A2,1,4.1,,,mAb_1,0.045521417,24.09.12_RSVNeut,
11868,AM14,RSV A2,1,1.4,,,mAb_1,0.267074068,24.09.12_RSVNeut,
11869,AM14,RSV A2,1,0.5,,,mAb_1,0.659056187,24.09.12_RSVNeut,
11870,AM14,RSV A2,1,0.2,,,mAb_1,0.925422962,24.09.12_RSVNeut,
11871,AM14,RSV A2,2,1000.0,,,mAb_1,0.011418548,24.09.12_RSVNeut,
11872,AM14,RSV A2,2,333.3,,,mAb_1,0.008804391,24.09.12_RSVNeut,
11873,AM14,RSV A2,2,111.1,,,mAb_1,0.006417982,24.09.12_RSVNeut,
11874,AM14,RSV A2,2,37.0,,,mAb_1,0.009814406,24.09.12_RSVNeut,
11875,AM14,RSV A2,2,12.3,,,mAb_1,0.015291688,24.09.12_RSVNeut,
11876,AM14,RSV A2,2,4.1,,,mAb_1,0.052155831,24.09.12_RSVNeut,
11877,AM14,RSV A2,2,1.4,,,mAb_1,0.289424546,24.09.12_RSVNeut,
11878,AM14,RSV A2,2,0.5,,,mAb_1,0.602472698,24.09.12_RSVNeut,
11879,AM14,RSV A2,2,0.2,,,mAb_1,0.794149267,24.09.12_RSVNeut,
11880,Suptavumab,RSV B1,1,1000.0,,,mAb_1,0.000177935,24.09.12_RSVNeut,
11881,Suptavumab,RSV B1,1,333.3,,,mAb_1,0.000467342,24.09.12_RSVNeut,
11882,Suptavumab,RSV B1,1,111.1,,,mAb_1,0.000459244,24.09.12_RSVNeut,
11883,Suptavumab,RSV B1,1,37.0,,,mAb_1,0.006007929,24.09.12_RSVNeut,
11884,Suptavumab,RSV B1,1,12.3,,,mAb_1,0.058249466,24.09.12_RSVNeut,
11885,Suptavumab,RSV B1,1,4.1,,,mAb_1,0.466290185,24.09.12_RSVNeut,
11886,Suptavumab,RSV B1,1,1.4,,,mAb_1,0.701748851,24.09.12_RSVNeut,
11887,Suptavumab,RSV B1,1,0.5,,,mAb_1,0.824368237,24.09.12_RSVNeut,
11888,Suptavumab,RSV B1,1,0.2,,,mAb_1,0.972331766,24.09.12_RSVNeut,
11889,Suptavumab,RSV B1,2,1000.0,,,mAb_1,0.000265956,24.09.12_RSVNeut,
11890,Suptavumab,RSV B1,2,333.3,,,mAb_1,-1.75e-05,24.09.12_RSVNeut,
11891,Suptavumab,RSV B1,2,111.1,,,mAb_1,0.000229675,24.09.12_RSVNeut,
11892,Suptavumab,RSV B1,2,37.0,,,mAb_1,0.002213669,24.09.12_RSVNeut,
11893,Suptavumab,RSV B1,2,12.3,,,mAb_1,0.04567204,24.09.12_RSVNeut,
11894,Suptavumab,RSV B1,2,4.1,,,mAb_1,0.373221441,24.09.12_RSVNeut,
11895,Suptavumab,RSV B1,2,1.4,,,mAb_1,0.674511783,24.09.12_RSVNeut,
11896,Suptavumab,RSV B1,2,0.5,,,mAb_1,0.858966674,24.09.12_RSVNeut,
11897,Suptavumab,RSV B1,2,0.2,,,mAb_1,1.037006657,24.09.12_RSVNeut,
11898,D25,RSV B1,1,1000.0,,,mAb_1,0.000656844,24.09.12_RSVNeut,
11899,D25,RSV B1,1,333.3,,,mAb_1,4.93e-05,24.09.12_RSVNeut,
11900,D25,RSV B1,1,111.1,,,mAb_1,0.000391625,24.09.12_RSVNeut,
11901,D25,RSV B1,1,37.0,,,mAb_1,0.025323112,24.09.12_RSVNeut,
11902,D25,RSV B1,1,12.3,,,mAb_1,0.124407147,24.09.12_RSVNeut,
11903,D25,RSV B1,1,4.1,,,mAb_1,0.481118087,24.09.12_RSVNeut,
11904,D25,RSV B1,1,1.4,,,mAb_1,0.783354892,24.09.12_RSVNeut,
11905,D25,RSV B1,1,0.5,,,mAb_1,0.867695155,24.09.12_RSVNeut,
11906,D25,RSV B1,1,0.2,,,mAb_1,0.870850028,24.09.12_RSVNeut,
11907,D25,RSV B1,2,1000.0,,,mAb_1,0.000161109,24.09.12_RSVNeut,
11908,D25,RSV B1,2,333.3,,,mAb_1,-8.05e-06,24.09.12_RSVNeut,
11909,D25,RSV B1,2,111.1,,,mAb_1,0.00053738,24.09.12_RSVNeut,
11910,D25,RSV B1,2,37.0,,,mAb_1,0.008401426,24.09.12_RSVNeut,
11911,D25,RSV B1,2,12.3,,,mAb_1,0.130085918,24.09.12_RSVNeut,
11912,D25,RSV B1,2,4.1,,,mAb_1,0.449674522,24.09.12_RSVNeut,
11913,D25,RSV B1,2,1.4,,,mAb_1,0.599951625,24.09.12_RSVNeut,
11914,D25,RSV B1,2,0.5,,,mAb_1,1.072656718,24.09.12_RSVNeut,
11915,D25,RSV B1,2,0.2,,,mAb_1,0.756748799,24.09.12_RSVNeut,
11916,Nirsevimab,RSV B1,1,1000.0,,,mAb_1,-3.87e-05,24.09.12_RSVNeut,
11917,Nirsevimab,RSV B1,1,333.3,,,mAb_1,1.6e-05,24.09.12_RSVNeut,
11918,Nirsevimab,RSV B1,1,111.1,,,mAb_1,1.3e-05,24.09.12_RSVNeut,
11919,Nirsevimab,RSV B1,1,37.0,,,mAb_1,1.15e-05,24.09.12_RSVNeut,
11920,Nirsevimab,RSV B1,1,12.3,,,mAb_1,0.057355586,24.09.12_RSVNeut,
11921,Nirsevimab,RSV B1,1,4.1,,,mAb_1,0.293297999,24.09.12_RSVNeut,
11922,Nirsevimab,RSV B1,1,1.4,,,mAb_1,0.434741458,24.09.12_RSVNeut,
11923,Nirsevimab,RSV B1,1,0.5,,,mAb_1,0.772102512,24.09.12_RSVNeut,
11924,Nirsevimab,RSV B1,1,0.2,,,mAb_1,0.855706639,24.09.12_RSVNeut,
11925,Nirsevimab,RSV B1,2,1000.0,,,mAb_1,3.47e-05,24.09.12_RSVNeut,
11926,Nirsevimab,RSV B1,2,333.3,,,mAb_1,-8.21e-05,24.09.12_RSVNeut,
11927,Nirsevimab,RSV B1,2,111.1,,,mAb_1,0.000245975,24.09.12_RSVNeut,
11928,Nirsevimab,RSV B1,2,37.0,,,mAb_1,1.76e-05,24.09.12_RSVNeut,
11929,Nirsevimab,RSV B1,2,12.3,,,mAb_1,0.027394811,24.09.12_RSVNeut,
11930,Nirsevimab,RSV B1,2,4.1,,,mAb_1,0.220630764,24.09.12_RSVNeut,
11931,Nirsevimab,RSV B1,2,1.4,,,mAb_1,0.546634277,24.09.12_RSVNeut,
11932,Nirsevimab,RSV B1,2,0.5,,,mAb_1,0.803125427,24.09.12_RSVNeut,
11933,Nirsevimab,RSV B1,2,0.2,,,mAb_1,0.747915155,24.09.12_RSVNeut,
11934,MPE8,RSV B1,1,1000.0,,,mAb_1,0.000202021,24.09.12_RSVNeut,
11935,MPE8,RSV B1,1,333.3,,,mAb_1,3.83e-05,24.09.12_RSVNeut,
11936,MPE8,RSV B1,1,111.1,,,mAb_1,-1.85e-05,24.09.12_RSVNeut,
11937,MPE8,RSV B1,1,37.0,,,mAb_1,-1.01e-06,24.09.12_RSVNeut,
11938,MPE8,RSV B1,1,12.3,,,mAb_1,0.065166091,24.09.12_RSVNeut,
11939,MPE8,RSV B1,1,4.1,,,mAb_1,0.225063168,24.09.12_RSVNeut,
11940,MPE8,RSV B1,1,1.4,,,mAb_1,0.470085074,24.09.12_RSVNeut,
11941,MPE8,RSV B1,1,0.5,,,mAb_1,0.711050326,24.09.12_RSVNeut,
11942,MPE8,RSV B1,1,0.2,,,mAb_1,0.772873734,24.09.12_RSVNeut,
11943,MPE8,RSV B1,2,1000.0,,,mAb_1,2e-05,24.09.12_RSVNeut,
11944,MPE8,RSV B1,2,333.3,,,mAb_1,-2.97e-05,24.09.12_RSVNeut,
11945,MPE8,RSV B1,2,111.1,,,mAb_1,0.00048404,24.09.12_RSVNeut,
11946,MPE8,RSV B1,2,37.0,,,mAb_1,5.77e-05,24.09.12_RSVNeut,
11947,MPE8,RSV B1,2,12.3,,,mAb_1,0.102438629,24.09.12_RSVNeut,
11948,MPE8,RSV B1,2,4.1,,,mAb_1,0.305871717,24.09.12_RSVNeut,
11949,MPE8,RSV B1,2,1.4,,,mAb_1,0.684276409,24.09.12_RSVNeut,
11950,MPE8,RSV B1,2,0.5,,,mAb_1,0.98998586,24.09.12_RSVNeut,
11951,MPE8,RSV B1,2,0.2,,,mAb_1,1.031363731,24.09.12_RSVNeut,
11952,Clesrovimab,RSV B1,1,1000.0,,,mAb_1,1.45e-05,24.09.12_RSVNeut,
11953,Clesrovimab,RSV B1,1,333.3,,,mAb_1,0.001961798,24.09.12_RSVNeut,
11954,Clesrovimab,RSV B1,1,111.1,,,mAb_1,-5.73e-06,24.09.12_RSVNeut,
11955,Clesrovimab,RSV B1,1,37.0,,,mAb_1,-0.000243075,24.09.12_RSVNeut,
11956,Clesrovimab,RSV B1,1,12.3,,,mAb_1,-0.000143768,24.09.12_RSVNeut,
11957,Clesrovimab,RSV B1,1,4.1,,,mAb_1,0.001175132,24.09.12_RSVNeut,
11958,Clesrovimab,RSV B1,1,1.4,,,mAb_1,0.152660006,24.09.12_RSVNeut,
11959,Clesrovimab,RSV B1,1,0.5,,,mAb_1,0.548297364,24.09.12_RSVNeut,
11960,Clesrovimab,RSV B1,1,0.2,,,mAb_1,0.932219106,24.09.12_RSVNeut,
11961,Clesrovimab,RSV B1,2,1000.0,,,mAb_1,0.000460836,24.09.12_RSVNeut,
11962,Clesrovimab,RSV B1,2,333.3,,,mAb_1,0.000295811,24.09.12_RSVNeut,
11963,Clesrovimab,RSV B1,2,111.1,,,mAb_1,-0.000106836,24.09.12_RSVNeut,
11964,Clesrovimab,RSV B1,2,37.0,,,mAb_1,0.00015339,24.09.12_RSVNeut,
11965,Clesrovimab,RSV B1,2,12.3,,,mAb_1,-0.000218086,24.09.12_RSVNeut,
11966,Clesrovimab,RSV B1,2,4.1,,,mAb_1,0.0007633,24.09.12_RSVNeut,
11967,Clesrovimab,RSV B1,2,1.4,,,mAb_1,0.162915228,24.09.12_RSVNeut,
11968,Clesrovimab,RSV B1,2,0.5,,,mAb_1,0.550244558,24.09.12_RSVNeut,
11969,Clesrovimab,RSV B1,2,0.2,,,mAb_1,0.684925473,24.09.12_RSVNeut,
11970,Palivizumab,RSV B1,1,1000.0,,,mAb_1,0.000405179,24.09.12_RSVNeut,
11971,Palivizumab,RSV B1,1,333.3,,,mAb_1,0.015446116,24.09.12_RSVNeut,
11972,Palivizumab,RSV B1,1,111.1,,,mAb_1,0.101935604,24.09.12_RSVNeut,
11973,Palivizumab,RSV B1,1,37.0,,,mAb_1,0.457266047,24.09.12_RSVNeut,
11974,Palivizumab,RSV B1,1,12.3,,,mAb_1,0.904796124,24.09.12_RSVNeut,
11975,Palivizumab,RSV B1,1,4.1,,,mAb_1,1.324254155,24.09.12_RSVNeut,
11976,Palivizumab,RSV B1,1,1.4,,,mAb_1,1.356707388,24.09.12_RSVNeut,
11977,Palivizumab,RSV B1,1,0.5,,,mAb_1,1.313220056,24.09.12_RSVNeut,
11978,Palivizumab,RSV B1,1,0.2,,,mAb_1,1.109413756,24.09.12_RSVNeut,
11979,Palivizumab,RSV B1,2,1000.0,,,mAb_1,0.001005726,24.09.12_RSVNeut,
11980,Palivizumab,RSV B1,2,333.3,,,mAb_1,4.81e-05,24.09.12_RSVNeut,
11981,Palivizumab,RSV B1,2,111.1,,,mAb_1,0.104272236,24.09.12_RSVNeut,
11982,Palivizumab,RSV B1,2,37.0,,,mAb_1,0.48971928,24.09.12_RSVNeut,
11983,Palivizumab,RSV B1,2,12.3,,,mAb_1,0.915667957,24.09.12_RSVNeut,
11984,Palivizumab,RSV B1,2,4.1,,,mAb_1,0.625536058,24.09.12_RSVNeut,
11985,Palivizumab,RSV B1,2,1.4,,,mAb_1,0.680219755,24.09.12_RSVNeut,
11986,Palivizumab,RSV B1,2,0.5,,,mAb_1,1.341941167,24.09.12_RSVNeut,
11987,Palivizumab,RSV B1,2,0.2,,,mAb_1,0.680868819,24.09.12_RSVNeut,
11988,hRSV90,RSV B1,1,1000.0,,,mAb_1,8.08e-05,24.09.12_RSVNeut,
11989,hRSV90,RSV B1,1,333.3,,,mAb_1,-0.000178953,24.09.12_RSVNeut,
11990,hRSV90,RSV B1,1,111.1,,,mAb_1,8.77e-06,24.09.12_RSVNeut,
11991,hRSV90,RSV B1,1,37.0,,,mAb_1,0.000118419,24.09.12_RSVNeut,
11992,hRSV90,RSV B1,1,12.3,,,mAb_1,-7.51e-05,24.09.12_RSVNeut,
11993,hRSV90,RSV B1,1,4.1,,,mAb_1,0.055461907,24.09.12_RSVNeut,
11994,hRSV90,RSV B1,1,1.4,,,mAb_1,0.374461937,24.09.12_RSVNeut,
11995,hRSV90,RSV B1,1,0.5,,,mAb_1,0.970620993,24.09.12_RSVNeut,
11996,hRSV90,RSV B1,1,0.2,,,mAb_1,1.072514373,24.09.12_RSVNeut,
11997,hRSV90,RSV B1,2,1000.0,,,mAb_1,0.00012623,24.09.12_RSVNeut,
11998,hRSV90,RSV B1,2,333.3,,,mAb_1,-8.68e-05,24.09.12_RSVNeut,
11999,hRSV90,RSV B1,2,111.1,,,mAb_1,-0.000324193,24.09.12_RSVNeut,
12000,hRSV90,RSV B1,2,37.0,,,mAb_1,-0.000110337,24.09.12_RSVNeut,
12001,hRSV90,RSV B1,2,12.3,,,mAb_1,-1.39e-06,24.09.12_RSVNeut,
12002,hRSV90,RSV B1,2,4.1,,,mAb_1,0.111134523,24.09.12_RSVNeut,
12003,hRSV90,RSV B1,2,1.4,,,mAb_1,0.461304596,24.09.12_RSVNeut,
12004,hRSV90,RSV B1,2,0.5,,,mAb_1,0.841937329,24.09.12_RSVNeut,
12005,hRSV90,RSV B1,2,0.2,,,mAb_1,0.907407965,24.09.12_RSVNeut,
12006,AM14,RSV B1,1,1000.0,,,mAb_1,5.75e-05,24.09.12_RSVNeut,
12007,AM14,RSV B1,1,333.3,,,mAb_1,-4.72e-05,24.09.12_RSVNeut,
12008,AM14,RSV B1,1,111.1,,,mAb_1,-0.000101592,24.09.12_RSVNeut,
12009,AM14,RSV B1,1,37.0,,,mAb_1,-3.51e-05,24.09.12_RSVNeut,
12010,AM14,RSV B1,1,12.3,,,mAb_1,0.010773306,24.09.12_RSVNeut,
12011,AM14,RSV B1,1,4.1,,,mAb_1,0.005788507,24.09.12_RSVNeut,
12012,AM14,RSV B1,1,1.4,,,mAb_1,0.089130369,24.09.12_RSVNeut,
12013,AM14,RSV B1,1,0.5,,,mAb_1,0.334427019,24.09.12_RSVNeut,
12014,AM14,RSV B1,1,0.2,,,mAb_1,0.734776196,24.09.12_RSVNeut,
12015,AM14,RSV B1,2,1000.0,,,mAb_1,-0.000262786,24.09.12_RSVNeut,
12016,AM14,RSV B1,2,333.3,,,mAb_1,-0.000280244,24.09.12_RSVNeut,
12017,AM14,RSV B1,2,111.1,,,mAb_1,-0.000226965,24.09.12_RSVNeut,
12018,AM14,RSV B1,2,37.0,,,mAb_1,-1.9e-05,24.09.12_RSVNeut,
12019,AM14,RSV B1,2,12.3,,,mAb_1,0.000140213,24.09.12_RSVNeut,
12020,AM14,RSV B1,2,4.1,,,mAb_1,3.3e-05,24.09.12_RSVNeut,
12021,AM14,RSV B1,2,1.4,,,mAb_1,0.09791999,24.09.12_RSVNeut,
12022,AM14,RSV B1,2,0.5,,,mAb_1,0.296047681,24.09.12_RSVNeut,
12023,AM14,RSV B1,2,0.2,,,mAb_1,0.616628036,24.09.12_RSVNeut,
12024,Suptavumab,VSV,1,1000.0,,,mAb_1,0.992899604,24.09.12_RSVNeut,
12025,Suptavumab,VSV,1,333.3,,,mAb_1,1.005284016,24.09.12_RSVNeut,
12026,Suptavumab,VSV,1,111.1,,,mAb_1,1.00511889,24.09.12_RSVNeut,
12027,Suptavumab,VSV,1,37.0,,,mAb_1,1.043097754,24.09.12_RSVNeut,
12028,Suptavumab,VSV,1,12.3,,,mAb_1,1.022952444,24.09.12_RSVNeut,
12029,Suptavumab,VSV,1,4.1,,,mAb_1,1.099735799,24.09.12_RSVNeut,
12030,Suptavumab,VSV,1,1.4,,,mAb_1,1.065885073,24.09.12_RSVNeut,
12031,Suptavumab,VSV,1,0.5,,,mAb_1,1.094616909,24.09.12_RSVNeut,
12032,Suptavumab,VSV,1,0.2,,,mAb_1,1.017338177,24.09.12_RSVNeut,
12033,Suptavumab,VSV,2,1000.0,,,mAb_1,1.032199472,24.09.12_RSVNeut,
12034,Suptavumab,VSV,2,333.3,,,mAb_1,1.022622193,24.09.12_RSVNeut,
12035,Suptavumab,VSV,2,111.1,,,mAb_1,1.105845443,24.09.12_RSVNeut,
12036,Suptavumab,VSV,2,37.0,,,mAb_1,1.120046235,24.09.12_RSVNeut,
12037,Suptavumab,VSV,2,12.3,,,mAb_1,1.045244386,24.09.12_RSVNeut,
